name_x,run_conceded,maidens,wickets,overs,economy,wides,no_balls,fours,sixes,zeros,runs,over,run_rate
Jasprit Bumrah,40,1,4,4.811473268254511,5.560721941965875,2,0,4,0,16,54,8.364077694439079,5.3446546405521556
Pat Cummins,28,1,4,5.496619627693473,6.029887969764603,0,0,0,2,5,20,9.518448824665278,6.4868200758011945
Trent Boult,29,1,4,9.362151166073124,7.0529728069450215,0,0,0,2,21,32,4.213770688971916,7.4905790465329485
Kagiso Rabada,22,0,0,7.633525099616062,5.953833324283792,1,1,1,0,19,30,6.1265985258960844,4.997530156409415
Mitchell Starc,30,1,4,4.27365085567611,4.49501771284228,2,0,5,0,8,55,3.1488702763743657,4.18510109431638
Jasprit Bumrah,54,2,4,7.998800384250578,7.98270439926243,0,1,2,1,8,32,5.8126328278223545,6.867554316501338
Pat Cummins,43,2,1,9.746669427465102,4.807748066059606,0,1,1,2,11,36,4.436836859638588,4.538276045412876
Trent Boult,57,2,2,4.293730024497535,4.4262744034736805,1,0,0,0,16,28,9.606556418148909,7.332620004073153
Kagiso Rabada,30,0,4,7.310474204976417,4.908311101593946,2,0,1,2,24,33,4.482137389288343,8.594396620801701
Mitchell Starc,32,0,3,5.537246949506714,6.29165071610624,0,1,3,1,9,40,5.7771877942553385,8.06075340781816
Jasprit Bumrah,28,2,2,3.8836055282076014,7.101242496424724,0,0,2,0,7,42,6.214883673708127,6.173867910587152
Pat Cummins,59,2,0,5.667034376570044,5.964383652652022,2,1,5,0,23,56,8.906406980613992,6.254355864925205
Trent Boult,40,0,0,7.786055285620389,6.224708674784442,2,1,5,0,12,23,7.832016614318729,6.9293557148332985
Kagiso Rabada,46,2,2,6.679108428576692,5.298674964413889,1,1,5,1,20,21,4.928560412027573,5.475954888893513
Mitchell Starc,53,0,0,8.616680796041663,4.477467368539666,2,0,3,2,11,22,7.695153779410054,4.565172699050959
Jasprit Bumrah,29,0,1,6.8986182546422645,5.4463773963114885,2,1,2,0,16,53,9.590579146048613,6.752032123799672
Pat Cummins,42,1,0,5.710194477255863,4.7150530147219545,1,1,0,0,7,46,3.977885162279477,7.242350341349406
Trent Boult,49,2,2,9.015020456662173,6.548997936594411,0,0,1,1,5,56,5.11954965378066,5.091290219399625
Kagiso Rabada,42,1,4,9.528392835774026,7.873017557000274,2,1,2,2,22,23,3.093820873347944,4.831139374508937
Mitchell Starc,36,2,4,3.5748932662758572,6.776691540748584,0,1,0,0,22,57,8.784879606110541,7.759246225357762
Jasprit Bumrah,40,2,2,5.329725473110311,4.941682928366992,2,1,5,0,9,58,3.077007628862113,4.2175635025978515
Pat Cummins,45,0,0,6.691209312800394,4.244420968781285,2,1,3,0,17,45,9.723460461852813,8.991490147561287
Trent Boult,46,1,0,3.6101517569084525,4.810056808632731,2,1,4,0,22,58,6.133383041094298,6.506319092261139
Kagiso Rabada,25,1,2,9.776567005371804,5.269813985950031,0,1,4,1,16,37,9.169920491745922,5.301789758396994
Mitchell Starc,36,1,2,3.905148507287884,7.886762692823778,1,0,3,1,16,54,5.001995928432936,7.476317776681032
Jasprit Bumrah,53,2,4,3.45718080799641,6.000484586372124,1,0,4,0,20,40,3.149262659306486,4.332952523201887
Pat Cummins,44,2,0,7.80286790683399,7.800150363982279,0,0,2,0,5,30,9.595819060427392,5.948541338726553
Trent Boult,43,1,4,8.925475408878023,7.609313125380218,0,1,0,0,24,45,4.175584342119388,6.875265110324031
Kagiso Rabada,45,0,4,7.923466236009201,7.208300057696305,0,0,0,1,21,41,3.6652309329614963,8.05412514805268
Mitchell Starc,48,1,3,9.035014268822978,6.906785045488944,0,1,4,1,14,45,6.105052605695496,5.283872326211106
Jasprit Bumrah,34,0,0,5.642114580266423,7.729642018437577,1,1,1,2,15,41,5.2149252668190815,6.773512968201037
Pat Cummins,52,1,3,4.553403944306422,5.404824793723186,2,0,5,2,8,33,9.654474878840542,5.08978764253111
Trent Boult,39,0,2,3.669562020840903,4.455419109649636,2,0,3,0,10,48,8.269943833443243,4.929382314518008
Kagiso Rabada,57,0,3,8.470052354261528,6.029435289399304,1,1,2,1,14,59,6.360789791297922,6.623887836721609
Mitchell Starc,47,2,0,3.9762822266202424,4.856545351791347,2,1,3,1,22,54,9.018738355160101,8.368634115233455
Jasprit Bumrah,39,2,4,7.356208496986519,4.163063282038371,0,1,5,0,13,45,6.121041708204256,4.980065937919827
Pat Cummins,22,1,4,8.701163595005365,6.849732863539732,0,0,1,1,9,58,7.969095819031325,8.156950895697225
Trent Boult,26,1,1,5.9072808384045015,6.327196120094395,0,1,0,2,9,34,9.51809247630671,4.828267164315668
Kagiso Rabada,29,1,3,8.690035672640732,7.3311040748387715,0,0,1,0,14,47,3.1434795702740073,7.185127142671708
Mitchell Starc,27,0,3,5.117277262913575,5.162914279514322,0,1,0,0,17,41,5.9857805084609685,6.910105130624526
Jasprit Bumrah,41,0,3,7.374252312347091,4.8853512226874924,2,1,3,2,9,21,7.775071174428898,4.993039345967912
Pat Cummins,21,0,4,3.1891219387574226,5.881757535227122,0,1,1,0,12,35,5.377091742083295,7.0815271507954245
Trent Boult,59,2,0,4.808288608236487,5.4190746649554,2,1,0,0,9,38,5.45184815054552,4.920433490134737
Kagiso Rabada,21,1,4,7.892458066317199,5.166407229521269,1,1,1,1,12,47,6.32243119056986,6.464510378859067
Mitchell Starc,30,2,2,8.490664158981295,6.399316732747327,1,1,1,2,8,53,3.6506833660652527,8.380451508606594
Jasprit Bumrah,57,2,2,9.334206498395481,6.332978354674965,2,0,5,1,19,49,6.8635955815861625,8.750539791382176
Pat Cummins,55,2,4,8.271365394986937,6.931053559387608,1,0,0,2,11,42,7.123071070996301,5.98288059410474
Trent Boult,36,0,1,3.0591802687978875,7.955079281532776,0,0,1,1,6,26,8.736774637590319,5.013953699422624
Kagiso Rabada,29,1,0,6.154670115024111,7.662776808547912,0,1,5,0,5,35,8.286057704374768,5.092428421318942
Mitchell Starc,36,0,3,8.930061255004587,5.46656841755234,2,0,4,0,14,53,3.281615969772279,8.29595400008465
Jasprit Bumrah,22,1,3,8.758961721980649,5.586593817486157,2,0,2,0,13,49,8.511028052705324,7.627056387055056
Pat Cummins,21,1,1,6.4813571427158045,7.564577630946216,2,1,3,0,8,32,5.49229093868161,8.831805906895163
Trent Boult,50,0,4,6.657179680888982,4.374984062333375,2,0,2,1,17,44,4.106156543742459,7.915360685225914
Kagiso Rabada,36,0,1,4.252488406984507,5.16733606670183,1,1,5,2,22,21,7.93639958154521,5.2511926169544045
Mitchell Starc,29,2,1,8.212906491353337,6.984507287322352,2,1,2,2,9,48,5.5906402628529985,4.813041081737237
Jasprit Bumrah,45,1,0,8.421226569261034,7.152372834377243,2,1,5,0,17,23,9.964446261527568,7.515290965186083
Pat Cummins,21,1,4,5.830473760102619,7.787541483626374,2,0,4,1,7,59,6.166674592838589,8.46277198786966
Trent Boult,25,0,4,4.108978156447639,7.320366884501386,2,0,1,2,7,51,3.4672904627000745,8.635055312455046
Kagiso Rabada,39,2,1,5.259162303122976,7.33463626991047,0,0,4,1,5,49,8.858925921997638,4.888090275242695
Mitchell Starc,56,1,0,7.068406596857535,7.846306024388156,0,1,4,2,11,48,8.7016454827865,7.15183552407513
Jasprit Bumrah,42,0,3,6.669286005648452,4.6862910746294,2,1,0,2,22,40,6.279988935816573,7.257716045977494
Pat Cummins,34,2,4,6.120450912154702,5.801525240718319,1,0,0,0,5,23,9.443342621561092,7.682612359769682
Trent Boult,55,2,1,5.5313574471223825,5.592138885209079,0,0,3,1,7,41,7.339747885441423,5.0427696755770866
Kagiso Rabada,55,0,4,7.265108636458873,4.916516165950011,0,0,0,0,11,49,5.6734768901390265,6.4616381997167585
Mitchell Starc,28,2,3,8.47809210070898,4.664054219686651,0,1,0,0,17,20,4.5579417032383835,5.0174191398493955
Jasprit Bumrah,39,0,3,3.076193459826519,7.785016837944518,2,1,4,0,11,35,8.06017771228835,5.322242808181164
Pat Cummins,57,0,2,9.302279519733352,4.160632915821695,2,0,2,1,7,45,3.0742661751920153,5.786845594792865
Trent Boult,55,1,4,7.8020183120502296,6.64658155032908,1,1,1,0,10,57,5.884848001461885,8.339137805607102
Kagiso Rabada,25,2,0,6.7003919307138675,5.867944181853533,2,0,5,2,5,24,4.556914783540815,6.509819898566977
Mitchell Starc,26,0,3,6.458783567996051,7.6127196983337715,2,1,0,1,8,54,9.579404652300388,6.397241464815255
Jasprit Bumrah,34,1,4,8.440068010597097,5.615744990289592,2,1,3,2,19,23,9.80791192176894,5.814041196834482
Pat Cummins,44,1,4,9.263862579538106,6.686916907798362,0,0,1,1,14,38,6.87418631019392,8.342123423447559
Trent Boult,57,0,0,3.7132234602618386,7.2410048911364715,0,1,3,1,11,41,5.959879816259389,4.758381322113443
Kagiso Rabada,52,1,4,6.282118206615552,6.574141236447357,1,0,2,2,15,33,6.502698249141589,8.205821586555137
Mitchell Starc,26,2,1,3.4332893289518087,6.246373143743201,2,0,4,0,16,45,5.723495419549141,7.3118999426891484
Jasprit Bumrah,20,0,0,5.649339668746527,6.542541822264628,2,0,3,0,8,46,7.2792683869093375,4.1956236618910365
Pat Cummins,40,0,3,4.568530875762926,5.573662537153296,0,1,5,1,7,36,6.3227296676920535,6.715983105867239
Trent Boult,55,1,2,7.157767270957368,7.085751967657222,1,0,2,0,15,46,3.9622146717202495,8.1386660487212
Kagiso Rabada,43,2,2,7.803395008145456,5.12086836458423,2,1,4,1,11,51,5.402553948050011,8.092888567902326
Mitchell Starc,25,1,3,7.717032130257769,6.560190219859015,1,0,0,2,14,48,4.349640096760726,5.3905675960012225
Jasprit Bumrah,20,2,2,3.581731772797083,7.405916471801554,0,1,4,1,6,49,9.27361102006905,8.219614281403114
Pat Cummins,34,2,0,9.383902105182036,7.429387580597578,2,1,4,1,5,28,6.825913688389072,8.484847631716592
Trent Boult,43,1,2,8.893655880978786,7.371124026798035,2,1,5,0,18,48,5.567274882453099,5.049775694583624
Kagiso Rabada,32,1,4,8.963925746140045,6.8719575508028505,1,0,0,2,13,42,9.820813494090416,7.076581151708932
Mitchell Starc,31,1,4,8.768596636322927,4.976059834912716,0,1,1,2,10,39,6.598765844330886,4.306694004687414
Jasprit Bumrah,54,0,2,9.479854286088623,7.093243045628868,0,0,4,2,23,37,8.953056553754466,5.282346863357054
Pat Cummins,50,0,2,9.857936423613632,6.3723342507152685,1,1,4,1,16,30,8.857354122968012,8.573128889582344
Trent Boult,45,1,0,3.730459587715456,7.210961426713732,1,1,5,0,16,36,4.770645444123849,7.516759715507018
Kagiso Rabada,58,1,4,6.9535432315256855,7.009338950389502,0,1,5,1,22,21,4.294311467049459,7.130306041377531
Mitchell Starc,28,1,4,6.863264618503689,6.4555377524241315,0,0,5,0,16,58,6.595226207712479,4.208579054488874
Jasprit Bumrah,54,0,4,8.127540884935458,5.563368008884522,1,0,3,1,14,20,9.119741984358887,4.809004319102623
Pat Cummins,54,0,0,4.6153315642280175,6.776476519500617,2,1,4,1,15,28,4.1049051359635245,4.493947418042522
Trent Boult,37,0,0,7.797194397555603,4.620644909593887,0,1,5,2,23,55,4.5834812675028,7.837731063108612
Kagiso Rabada,24,1,3,8.35864372930301,7.992409661432253,0,1,2,1,13,49,4.305900461371855,8.719408044502849
Mitchell Starc,43,1,3,5.316077451265263,4.278907352940113,0,1,0,0,14,22,6.923383664948236,4.268056582641617
Jasprit Bumrah,38,1,2,3.021847241103857,6.105067600476673,0,0,1,0,22,25,6.471095322139295,5.210963502175563
Pat Cummins,42,0,2,4.0272572597060625,7.033802956019658,1,1,4,1,20,47,9.189412337140773,6.194952996084255
Trent Boult,52,0,4,8.946751731975901,5.673323585898032,2,1,1,1,21,36,6.02481949937327,4.38279708594936
Kagiso Rabada,31,2,0,3.3802515263631325,6.8800567379210396,1,0,5,2,6,37,3.2506907559062643,7.92323283021216
Mitchell Starc,41,2,3,9.63944593382514,4.8754267244204526,2,0,0,0,16,37,3.734863253105997,4.932116523892005
