name_x,runs_x,balls,strike_rate,fours,sixes,how_out,run_rate
Virat Kohli,128,26,142.69492238055432,4,0,caught,10.229328570750578
Rohit Sharma,43,17,98.77223419956935,2,2,bowled,9.853908482593848
Steve Smith,46,41,140.640229462403,0,4,lbw,11.637246789088719
Kane Williamson,81,59,84.86962246129852,1,6,run out,4.655380887236805
Joe Root,35,29,130.7906381492998,5,2,not out,5.628665187706875
Virat Kohli,105,102,119.5541164515234,3,3,caught,6.556754800290658
Rohit Sharma,79,17,141.50302229308537,8,0,bowled,11.960445997149751
Steve Smith,129,95,88.07795868840759,0,0,lbw,7.178167841228655
Kane Williamson,138,71,136.16308089444053,13,7,run out,11.956183329285787
Joe Root,91,77,148.46318497739955,11,2,not out,7.472621597866561
Virat Kohli,90,79,137.484623158317,4,4,caught,7.751508840644211
Rohit Sharma,47,93,119.21551488454418,14,2,bowled,4.4479708576024635
Steve Smith,43,78,125.69509711437044,8,2,lbw,8.553428313229048
Kane Williamson,41,33,99.46305237899337,1,7,run out,10.120034230380114
Joe Root,91,90,152.756487679516,1,6,not out,4.0800927143984245
Virat Kohli,94,115,135.48595876272694,9,4,caught,8.371728077155431
Rohit Sharma,105,100,105.7420990871907,2,6,bowled,5.699076111066708
Steve Smith,44,52,145.69145895696425,3,2,lbw,6.353829724717172
Kane Williamson,29,41,142.1547237864081,12,4,run out,10.725410812959002
Joe Root,98,48,134.76372161741963,4,3,not out,11.165896438840745
Virat Kohli,106,38,129.55834370269707,3,7,caught,7.901676915211584
Rohit Sharma,75,85,134.29028350811885,11,3,bowled,8.62237691220967
Steve Smith,98,63,88.23686495835838,4,6,lbw,11.070376464991819
Kane Williamson,68,50,101.86380284999301,3,1,run out,5.2453531921990795
Joe Root,71,89,81.085073440962,1,1,not out,9.52498131428792
Virat Kohli,26,70,83.69145693921043,9,4,caught,6.1940726807797475
Rohit Sharma,63,108,147.14555563065582,12,7,bowled,11.468348616989495
Steve Smith,41,99,134.90983333321893,4,7,lbw,5.390679779905173
Kane Williamson,129,82,147.24612433954144,2,3,run out,5.992096888212436
Joe Root,31,21,137.3945775442759,1,1,not out,5.055055178920137
Virat Kohli,149,50,151.6398306836084,9,6,caught,9.686114502500853
Rohit Sharma,104,57,144.73126726598522,11,2,bowled,11.775226953244717
Steve Smith,126,96,136.86692270487907,1,7,lbw,9.948770238501126
Kane Williamson,118,85,116.02883149438514,13,5,run out,10.114184202386793
Joe Root,80,17,143.2379816727564,3,0,not out,7.798760072380523
Virat Kohli,74,54,98.94894074126482,12,3,caught,11.33686713348358
Rohit Sharma,100,37,154.95747599732914,2,4,bowled,7.908008060893268
Steve Smith,86,88,147.10795973619673,12,6,lbw,6.490101369862998
Kane Williamson,33,114,100.09770995391452,6,2,run out,7.6878460786936405
Joe Root,108,19,105.04911473782015,13,3,not out,8.750222943670138
Virat Kohli,130,38,134.41376373431908,6,1,caught,11.461153209758251
Rohit Sharma,133,111,147.10337509321684,5,7,bowled,10.317042785223649
Steve Smith,47,87,86.73727745957574,8,4,lbw,6.358850068016041
Kane Williamson,24,58,92.0413933174706,9,6,run out,7.801363682827778
Joe Root,48,69,85.5849109059937,5,7,not out,4.068342258818874
Virat Kohli,34,112,81.18607967722579,6,4,caught,9.76857978543505
Rohit Sharma,66,62,147.69143190571498,11,0,bowled,9.656310966031118
Steve Smith,67,115,84.57407249290401,13,4,lbw,4.243191867287691
Kane Williamson,143,88,129.04707061452325,13,4,run out,8.468318145774083
Joe Root,72,69,154.5644682820059,11,1,not out,5.346584739382318
Virat Kohli,119,30,141.1912395920048,5,2,caught,7.779235963116449
Rohit Sharma,124,65,111.36829265172676,4,7,bowled,4.69934779511612
Steve Smith,54,118,109.83848611760251,2,7,lbw,4.177682506040228
Kane Williamson,132,68,98.25033087717166,0,5,run out,6.437711698632931
Joe Root,28,19,89.57766857980937,7,6,not out,8.74074404012084
Virat Kohli,119,70,153.33720709494648,7,0,caught,9.956712368173363
Rohit Sharma,54,36,85.17399404295828,7,5,bowled,7.070900109924383
Steve Smith,87,115,116.31281011095322,4,1,lbw,4.986603137567827
Kane Williamson,79,90,100.70529546084491,11,1,run out,10.048186129440134
Joe Root,71,23,156.04249989536356,7,3,not out,8.147903554607872
Virat Kohli,51,21,81.62450246715912,14,4,caught,9.106957467470792
Rohit Sharma,138,34,94.41972815366195,13,0,bowled,10.281585840007107
Steve Smith,42,110,96.06459379173188,2,0,lbw,10.781657131361296
Kane Williamson,69,20,136.3724369076069,2,5,run out,6.985270417897988
Joe Root,41,20,131.12491648931905,5,0,not out,11.38053812250931
Virat Kohli,20,65,115.24615422223397,5,7,caught,6.313383835749312
Rohit Sharma,42,111,150.67301519915017,14,2,bowled,9.553517355385075
Steve Smith,92,107,101.20045497940848,3,3,lbw,9.967217695638578
Kane Williamson,91,68,106.26493079718946,2,7,run out,4.555146430921671
Joe Root,73,47,96.93757202412128,2,0,not out,9.680134752055904
Virat Kohli,66,34,96.94185682851092,13,2,caught,9.294481969944545
Rohit Sharma,47,55,96.80206248892473,14,6,bowled,4.712417070999321
Steve Smith,78,23,159.75600759628367,10,2,lbw,10.77590701561288
Kane Williamson,144,18,137.41768694819436,0,0,run out,10.846181896013924
Joe Root,130,29,123.89415909168763,10,2,not out,5.460645540197531
Virat Kohli,97,33,109.57327468645911,2,1,caught,6.760313923148855
Rohit Sharma,72,96,105.4456906723037,5,7,bowled,4.344059215292226
Steve Smith,43,92,142.33468210802698,12,6,lbw,11.58738411513364
Kane Williamson,136,37,133.8662595912448,1,2,run out,10.18738394325231
Joe Root,34,27,119.14565961416906,6,7,not out,9.143402481696679
Virat Kohli,86,58,89.82970708092653,4,3,caught,11.52867614663295
Rohit Sharma,42,112,97.13553374889757,1,5,bowled,6.250708921333533
Steve Smith,147,49,125.92495298308347,9,5,lbw,8.983861198647078
Kane Williamson,141,53,118.67790461839223,14,2,run out,5.6996968228607106
Joe Root,107,103,129.50108165896705,11,2,not out,5.484882319021788
Virat Kohli,54,58,122.39608420570431,3,6,caught,11.593418367967555
Rohit Sharma,39,38,110.85195482960725,0,0,bowled,10.007408991720187
Steve Smith,38,111,126.094001249616,5,5,lbw,9.22175964363863
Kane Williamson,97,102,116.58108311129476,1,0,run out,8.473307302282471
Joe Root,78,31,150.37843075735017,3,1,not out,7.898765790197975
Virat Kohli,121,68,120.64547839165213,5,6,caught,9.090706714282113
Rohit Sharma,106,73,114.08963174811946,0,6,bowled,4.632685670807193
Steve Smith,55,113,84.99184742206975,1,5,lbw,7.087069023896993
Kane Williamson,44,110,113.12504700051291,1,1,run out,6.8855028294743095
Joe Root,134,49,97.59591669307648,4,5,not out,8.158978790627287
Virat Kohli,34,73,130.14301524713,6,0,caught,7.566810535001866
Rohit Sharma,125,64,155.2357157297939,4,5,bowled,8.565115384244866
Steve Smith,106,39,148.77256074399565,9,5,lbw,4.420626691664577
Kane Williamson,115,83,129.04955160608137,6,5,run out,5.892616091472358
Joe Root,27,70,111.49259089595076,9,1,not out,10.198956504855577
